device_name,ip,percentage,func_2,func_3,func_4,func_5,func_6,func_7
kardiamobile,130.211.34.183,0.31129240017174753,0.6274275470570659,0.0,0.0,0.0,0.645682001614205,0.0
kardiamobile,142.250.189.163,0.18248175182481752,0.5079175380938153,0.0,0.0,0.0,0.0,0.0
kardiamobile,3.229.68.101,51.55646200085874,55.51239916342994,50.302506482281764,51.01476014760148,49.830220713073004,50.44390637610977,45.614035087719294
kardiamobile,54.83.45.155,45.73851438385573,38.84075291305647,48.22817631806396,47.7859778597786,50.169779286926996,48.91041162227603,52.479023646071695
kardiamobile,35.190.25.25,0.6333190210390726,0.537795040334628,1.4693171996542784,1.1992619926199262,0.0,0.0,0.8390541571319604
kardiamobile,35.186.241.51,0.39716616573636754,0.6871825515386913,0.0,0.0,0.0,0.0,1.0678871090770405
kardiamobile,76.223.13.31,0.4508372692142551,1.2548550941141319,0.0,0.0,0.0,0.0,0.0
kardiamobile,52.217.13.12,0.08587376556462001,0.23902001792650132,0.0,0.0,0.0,0.0,0.0
kardiamobile,52.217.202.41,0.11807642765135251,0.32865252464893935,0.0,0.0,0.0,0.0,0.0
kardiamobile,54.213.2.126,0.10734220695577501,0.2987750224081267,0.0,0.0,0.0,0.0,0.0
kardiamobile,54.231.139.9,0.08587376556462001,0.23902001792650132,0.0,0.0,0.0,0.0,0.0
kardiamobile,44.230.28.10,0.07513954486904251,0.2091425156856887,0.0,0.0,0.0,0.0,0.0
kardiamobile,52.217.135.145,0.09660798626019751,0.268897520167314,0.0,0.0,0.0,0.0,0.0
kardiamobile,52.35.231.16,0.07513954486904251,0.2091425156856887,0.0,0.0,0.0,0.0,0.0
kardiamobile,54.231.194.177,0.08587376556462001,0.23902001792650132,0.0,0.0,0.0,0.0,0.0
